image,width,height,label,xmin,ymin,xmax,ymax
A11_G07_G001_G_200802_5058_12S_000005.969.jpg,1920,1080,2,0.78,546.89,249.4,798.87
A11_G07_G001_G_200802_5058_12S_000005.999.jpg,1920,1080,2,1.67,548.15,248.15,796.92004
A11_G07_G001_G_200802_5058_12S_000006.028.jpg,1920,1080,2,1.25,548.15,259.42,797.55005
A11_G07_G001_G_200802_5058_12S_000006.084.jpg,1920,1080,2,0.78,545.64,255.66,794.96
A11_G07_G001_G_200802_5058_12S_000006.123.jpg,1920,1080,2,1.77,547.51,256.36,808.28
A11_G07_G001_G_200802_5058_12S_000009.282.jpg,1920,1080,2,101.23,594.52,518.86,835.48004
A11_G07_G001_G_200802_5058_12S_000009.346.jpg,1920,1080,2,101.1659193,595.9641256,525.2017937,849.955157
A11_G07_G001_G_200802_5058_12S_000009.373.jpg,1920,1080,2,103.3183857,600.2690583,531.6591928,849.955157
A11_G07_G001_G_200802_5058_12S_000009.403.jpg,1920,1080,2,99.01345291,600.2690583,531.6591928,858.5650224
A11_G07_G001_G_200802_5058_12S_000009.432.jpg,1920,1080,2,86.09865471,598.1165919,529.5067265,858.5650224
A11_G07_G001_G_200802_5058_12S_000009.457.jpg,1920,1080,2,133.4529148,598.1165919,540.2690583,858.5650224
A11_G07_G001_G_200802_5058_12S_000009.905.jpg,1920,1080,2,200.1793722,608.8789238,576.8609865,858.5650224
A11_G07_G001_G_200802_5058_12S_000009.938.jpg,1920,1080,2,200.1793722,611.0313901,570.4035874,860.7174888
A11_G07_G001_G_200802_5058_12S_000010.948.jpg,1920,1080,2,320.7174888,643.3183857,708.161435,901.6143498
A11_G07_G001_G_200802_5058_12S_000010.982.jpg,1920,1080,2,322.8699552,639.0134529,708.161435,901.6143498
A11_G07_G001_G_200802_5058_12S_000011.016.jpg,1920,1080,2,322.8699552,643.3183857,706.0089686,908.0717489
A11_G07_G001_G_200802_5058_12S_000011.207.jpg,1920,1080,2,325.0224215,647.6233184,729.6860987,899.4618834
A11_G07_G001_G_200802_5058_12S_000011.238.jpg,1920,1080,2,322.8699552,654.0807175,738.2959641,914.529148
A11_G07_G001_G_200802_5058_12S_000011.275.jpg,1920,1080,2,325.0224215,656.2331839,740.4484305,908.0717489
A11_G07_G001_G_200802_5058_12S_000011.309.jpg,1920,1080,2,322.8699552,656.2331839,736.1434978,910.2242152
A11_G07_G001_G_200802_5058_12S_000011.340.jpg,1920,1080,2,327.1748879,654.0807175,746.9058296,908.0717489
A11_G07_G001_G_200802_5058_12S_000011.376.jpg,1920,1080,2,327.1748879,656.2331839,749.058296,908.0717489
A11_G07_G001_G_200802_5058_12S_000011.410.jpg,1920,1080,2,329.3273543,656.2331839,749.058296,912.3766816
A11_G07_G001_G_200802_5058_12S_000011.448.jpg,1920,1080,2,327.1748879,656.2331839,751.2107623,905.9192825
A11_G07_G001_G_200802_5058_12S_000011.484.jpg,1920,1080,2,327.1748879,656.2331839,751.2107623,908.0717489
A11_G07_G001_G_200802_5058_12S_000011.520.jpg,1920,1080,2,327.1748879,656.2331839,753.3632287,908.0717489
A11_G07_G001_G_200802_5058_12S_000011.573.jpg,1920,1080,2,329.3273543,658.3856502,761.9730942,899.4618834
A11_G07_G001_G_200802_5058_12S_000011.619.jpg,1920,1080,2,329.3273543,660.5381166,761.9730942,905.9192825
A11_G07_G001_G_200802_5058_12S_000011.657.jpg,1920,1080,2,331.4798206,658.3856502,759.8206278,912.3766816
A11_G07_G001_G_200802_5058_12S_000011.751.jpg,1920,1080,2,331.4798206,656.2331839,770.5829596,910.2242152
A11_G07_G001_G_200802_5058_12S_000011.789.jpg,1920,1080,2,331.4798206,660.5381166,768.4304933,912.3766816
A11_G07_G001_G_200802_5058_12S_000011.822.jpg,1920,1080,2,331.4798206,662.690583,774.8878924,910.2242152
A11_G07_G001_G_200802_5058_12S_000011.854.jpg,1920,1080,2,329.3273543,660.5381166,774.8878924,905.9192825
A11_G07_G001_G_200802_5058_12S_000011.889.jpg,1920,1080,2,333.632287,660.5381166,772.735426,914.529148
A11_G07_G001_G_200802_5058_12S_000011.954.jpg,1920,1080,2,350.8520179,664.8430493,783.4977578,908.0717489
A11_G07_G001_G_200804_5059_20S_000000.071.jpg,1920,1080,2,208.7892377,421.6143498,796.4125561,1047.982063
A11_G07_G001_G_200804_5059_20S_000000.104.jpg,1920,1080,2,206.6367713,421.6143498,798.5650224,1047.982063
A11_G07_G001_G_200804_5059_20S_000000.171.jpg,1920,1080,2,206.6367713,421.6143498,798.5650224,1047.982063
A11_G07_G001_G_200804_5059_20S_000000.204.jpg,1920,1080,2,200.1793722,428.0717489,774.8878924,1047.982063
A11_G07_G001_G_200804_5059_20S_000000.304.jpg,1920,1080,2,202.3318386,428.0717489,794.2600897,1050.134529
A11_G07_G001_G_200804_5059_20S_000000.404.jpg,1920,1080,2,204.4843049,425.9192825,792.1076233,1047.982063
A11_G07_G001_G_200804_5059_20S_000000.472.jpg,1920,1080,2,200.1793722,425.9192825,796.4125561,1045.829596
A11_G07_G001_G_200804_5059_20S_000000.606.jpg,1920,1080,2,200.1793722,419.4618834,789.955157,1050.134529
A11_G07_G001_G_200804_5059_20S_000000.670.jpg,1920,1080,2,200.1793722,423.7668161,787.8026906,1047.982063
A11_G07_G001_G_200804_5059_20S_000000.705.jpg,1920,1080,2,198.0269058,421.6143498,781.3452915,1047.982063
A11_G07_G001_G_200804_5059_20S_000000.809.jpg,1920,1080,2,195.8744395,421.6143498,787.8026906,1047.982063
A11_G07_G001_G_200804_5059_20S_000001.017.jpg,1920,1080,2,191.5695067,425.9192825,779.1928251,1047.982063
A11_G07_G001_G_200804_5059_20S_000001.053.jpg,1920,1080,2,191.5695067,425.9192825,783.4977578,1050.134529
A11_G07_G001_G_200804_5059_20S_000001.183.jpg,1920,1080,2,189.4170404,423.7668161,787.8026906,1047.982063
A11_G07_G001_G_200804_5059_20S_000001.216.jpg,1920,1080,2,189.4170404,423.7668161,787.8026906,1050.134529
A11_G07_G001_G_200804_5059_20S_000001.314.jpg,1920,1080,2,191.5695067,425.9192825,783.4977578,1050.134529
A11_G07_G001_G_200804_5059_20S_000001.397.jpg,1920,1080,2,191.5695067,421.6143498,768.4304933,1047.982063
A11_G07_G001_G_200804_5059_20S_000001.508.jpg,1920,1080,2,191.5695067,425.9192825,779.1928251,1047.982063
A11_G07_G001_G_200804_5059_20S_000001.646.jpg,1920,1080,2,193.7219731,423.7668161,779.1928251,1050.134529
A11_G07_G001_G_200804_5059_20S_000001.815.jpg,1920,1080,2,198.0269058,421.6143498,794.2600897,1047.982063
A11_G07_G001_G_200804_5059_20S_000001.846.jpg,1920,1080,2,193.7219731,421.6143498,794.2600897,1047.982063
A11_G07_G001_G_200804_5059_20S_000001.960.jpg,1920,1080,2,189.4170404,421.6143498,796.4125561,1047.982063
A11_G07_G001_G_200804_5059_20S_000002.042.jpg,1920,1080,2,187.264574,419.4618834,794.2600897,1047.982063
A11_G07_G001_G_200804_5059_20S_000002.159.jpg,1920,1080,2,189.4170404,423.7668161,798.5650224,1047.982063
A11_G07_G001_G_200804_5059_20S_000002.850.jpg,1920,1080,2,202.3318386,139.6412556,738.2959641,1050.134529
A11_G07_G001_G_200804_5059_20S_000002.884.jpg,1920,1080,2,204.4843049,137.4887892,731.838565,1045.829596
A11_G07_G001_G_200804_5059_20S_000003.075.jpg,1920,1080,2,204.4843049,139.6412556,731.838565,1050.134529
A11_G07_G001_G_200804_5059_20S_000003.240.jpg,1920,1080,2,204.4843049,139.6412556,729.6860987,1050.134529
A11_G07_G001_G_200804_5059_20S_000003.326.jpg,1920,1080,2,204.4843049,141.793722,731.838565,1047.982063
A11_G07_G001_G_200804_5059_20S_000003.480.jpg,1920,1080,2,204.4843049,139.6412556,727.5336323,1047.982063
A11_G07_G001_G_200804_5059_20S_000003.560.jpg,1920,1080,2,200.1793722,141.793722,725.3811659,1047.982063
A11_G07_G001_G_200804_5059_20S_000003.646.jpg,1920,1080,2,204.4843049,139.6412556,723.2286996,1047.982063
A11_G07_G001_G_200804_5059_20S_000003.784.jpg,1920,1080,2,204.4843049,141.793722,721.0762332,1047.982063
A11_G07_G001_G_200804_5059_20S_000004.079.jpg,1920,1080,2,200.1793722,143.9461883,721.0762332,1047.982063
A11_G07_G001_G_200804_5059_20S_000004.161.jpg,1920,1080,2,202.3318386,141.793722,721.0762332,1050.134529
A11_G07_G001_G_200804_5059_20S_000004.333.jpg,1920,1080,2,198.0269058,143.9461883,736.1434978,1047.982063
A11_G07_G001_G_200804_5059_20S_000004.473.jpg,1920,1080,2,206.6367713,148.2511211,740.4484305,1045.829596
A11_G07_G001_G_200804_5059_20S_000004.570.jpg,1920,1080,2,200.1793722,156.8609865,746.9058296,1045.829596
A11_G07_G001_G_200804_5059_20S_000004.755.jpg,1920,1080,2,202.3318386,154.7085202,751.2107623,1047.982063
A11_G07_G001_G_200804_5059_20S_000004.874.jpg,1920,1080,2,204.4843049,152.5560538,751.2107623,1047.982063
A11_G07_G001_G_200804_5059_20S_000005.060.jpg,1920,1080,2,202.3318386,154.7085202,749.058296,1047.982063
A11_G07_G001_G_200804_5059_20S_000005.232.jpg,1920,1080,2,202.3318386,154.7085202,744.7533632,1050.134529
A11_G07_G001_G_200804_5059_20S_000005.294.jpg,1920,1080,2,204.4843049,154.7085202,742.6008969,1050.134529
A11_G07_G001_G_200804_5059_20S_000005.436.jpg,1920,1080,2,206.6367713,156.8609865,740.4484305,1047.982063
A11_G07_G001_G_200804_5059_20S_000005.532.jpg,1920,1080,2,204.4843049,156.8609865,740.4484305,1047.982063
A11_G07_G001_G_200804_5059_20S_000005.607.jpg,1920,1080,2,204.4843049,156.8609865,738.2959641,1047.982063
A11_G07_G001_G_200804_5059_20S_000005.821.jpg,1920,1080,2,202.3318386,159.0134529,738.2959641,1047.982063
A11_G07_G001_G_200804_5059_20S_000005.917.jpg,1920,1080,2,208.7892377,159.0134529,733.9910314,1050.134529
A11_G07_G001_G_200804_5059_20S_000005.985.jpg,1920,1080,2,204.4843049,156.8609865,736.1434978,1047.982063
A11_G07_G001_G_200804_5059_20S_000006.153.jpg,1920,1080,2,200.1793722,156.8609865,733.9910314,1047.982063
A11_G07_G001_G_200804_5059_20S_000006.184.jpg,1920,1080,2,204.4843049,156.8609865,731.838565,1047.982063
A11_G07_G001_G_200804_5059_20S_000006.290.jpg,1920,1080,2,202.3318386,156.8609865,731.838565,1050.134529
A11_G07_G001_G_200804_5059_20S_000006.321.jpg,1920,1080,2,202.3318386,159.0134529,731.838565,1047.982063
A11_G07_G001_G_200804_5059_20S_000006.429.jpg,1920,1080,2,202.3318386,159.0134529,733.9910314,1047.982063
A11_G07_G001_G_200804_5059_20S_000006.543.jpg,1920,1080,2,202.3318386,159.0134529,733.9910314,1047.982063
A11_G07_G001_G_200804_5059_20S_000006.669.jpg,1920,1080,2,200.1793722,156.8609865,731.838565,1047.982063
A11_G07_G001_G_200804_5059_20S_000006.762.jpg,1920,1080,2,223.8565022,159.0134529,731.838565,1017.847534
A11_G07_G001_G_200804_5059_20S_000006.850.jpg,1920,1080,2,200.1793722,156.8609865,727.5336323,1047.982063
A11_G07_G001_G_200804_5059_20S_000007.024.jpg,1920,1080,2,215.2466368,154.7085202,729.6860987,1004.932735
A11_G07_G001_G_200804_5059_20S_000007.156.jpg,1920,1080,2,202.3318386,161.1659193,729.6860987,1050.134529
A11_G07_G001_G_200804_5059_20S_000007.370.jpg,1920,1080,2,204.4843049,159.0134529,731.838565,1043.67713
A11_G07_G001_G_200804_5059_20S_000007.401.jpg,1920,1080,2,202.3318386,156.8609865,731.838565,1045.829596
A11_G07_G001_G_200804_5059_20S_000007.490.jpg,1920,1080,2,202.3318386,156.8609865,731.838565,1050.134529
A11_G07_G001_G_200804_5059_20S_000007.522.jpg,1920,1080,2,210.941704,156.8609865,727.5336323,1026.457399
A11_G07_G001_G_200804_5059_20S_000007.652.jpg,1920,1080,2,202.3318386,156.8609865,727.5336323,1047.982063
A11_G07_G001_G_200804_5059_20S_000007.755.jpg,1920,1080,2,204.4843049,159.0134529,729.6860987,1047.982063
A11_G07_G001_G_200804_5059_20S_000007.883.jpg,1920,1080,2,200.1793722,159.0134529,731.838565,1050.134529
A11_G07_G001_G_200804_5059_20S_000007.947.jpg,1920,1080,2,204.4843049,161.1659193,731.838565,1050.134529
A11_G07_G001_G_200804_5059_20S_000008.015.jpg,1920,1080,2,202.3318386,156.8609865,731.838565,1047.982063
A11_G07_G001_G_200804_5059_20S_000008.047.jpg,1920,1080,2,202.3318386,159.0134529,731.838565,1047.982063
A11_G07_G001_G_200804_5059_20S_000008.134.jpg,1920,1080,2,204.4843049,159.0134529,727.5336323,1050.134529
A11_G07_G001_G_200804_5059_20S_000008.218.jpg,1920,1080,2,204.5375723,165.8422791,729.3270025,1047.361685
A11_G07_G001_G_200804_5059_20S_000008.275.jpg,1920,1080,2,204.5375723,159.5004129,724.5706028,1047.361685
A11_G07_G001_G_200804_5059_20S_000008.334.jpg,1920,1080,2,207.7085054,159.5004129,718.2287366,1050.532618
A11_G07_G001_G_200804_5059_20S_000008.389.jpg,1920,1080,2,202.9521057,159.5004129,719.8142031,1047.361685
A11_G07_G001_G_200804_5059_20S_000008.459.jpg,1920,1080,2,202.9521057,151.5730801,710.3014038,1047.361685
A11_G07_G001_G_200804_5059_20S_000008.500.jpg,1920,1080,2,204.5375723,157.9149463,696.0322048,1047.361685
A11_G07_G001_G_200804_5059_20S_000008.583.jpg,1920,1080,2,202.9521057,151.5730801,697.6176713,1047.361685
A11_G07_G001_G_200804_5059_20S_000008.622.jpg,1920,1080,2,202.9521057,159.5004129,703.9595376,1047.361685
A11_G07_G001_G_200804_5059_20S_000008.745.jpg,1920,1080,2,206.1230388,162.671346,705.5450041,1048.947151
A11_G07_G001_G_200804_5059_20S_000008.878.jpg,1920,1080,2,202.9521057,161.0858794,703.9595376,1047.361685
A11_G07_G001_G_200804_5059_20S_000009.153.jpg,1920,1080,2,202.9521057,165.8422791,703.9595376,1047.361685
A11_G07_G001_G_200804_5059_20S_000009.471.jpg,1920,1080,2,210.8794385,164.2568126,707.1304707,1048.947151
A11_G07_G001_G_200804_5059_20S_000009.767.jpg,1920,1080,2,202.9521057,165.8422791,707.1304707,1047.361685
A11_G07_G001_G_200804_5059_20S_000009.946.jpg,1920,1080,2,202.9521057,159.5004129,699.2031379,1045.776218
A11_G07_G001_G_200804_5059_20S_000010.155.jpg,1920,1080,2,202.9521057,170.5986788,700.7886045,1047.361685
A11_G07_G001_G_200804_5059_20S_000010.250.jpg,1920,1080,2,201.3666391,162.671346,702.374071,1047.361685
A11_G07_G001_G_200804_5059_20S_000010.370.jpg,1920,1080,2,201.3666391,167.4277457,705.5450041,1047.361685
A11_G07_G001_G_200804_5059_20S_000010.473.jpg,1920,1080,2,204.5375723,167.4277457,708.7159372,1048.947151
A11_G07_G001_G_200804_5059_20S_000010.505.jpg,1920,1080,2,199.7811726,161.0858794,708.7159372,1047.361685
A11_G07_G001_G_200804_5059_20S_000010.805.jpg,1920,1080,2,202.9521057,170.5986788,710.3014038,1048.947151
A11_G07_G001_G_200804_5059_20S_000011.716.jpg,1920,1080,2,193.4393064,408.4186623,813.35673,1047.361685
A11_G07_G001_G_200804_5059_20S_000011.858.jpg,1920,1080,2,200.15163,416.2699014,796.9673995,1048.263836
A11_G07_G001_G_200804_5059_20S_000012.246.jpg,1920,1080,2,198.195706,416.345995,786.4037985,1045.776218
A11_G07_G001_G_200804_5059_20S_000012.353.jpg,1920,1080,2,202.9521057,416.345995,786.4037985,1048.947151
A11_G07_G001_G_200804_5059_20S_000012.400.jpg,1920,1080,2,199.7811726,408.4186623,784.818332,1053.703551
A11_G07_G001_G_200804_5059_20S_000012.442.jpg,1920,1080,2,202.9521057,411.5895954,794.3311313,1045.776218
A11_G07_G001_G_200804_5059_20S_000012.546.jpg,1920,1080,2,200.1520913,416.1977186,801.21673,1048.897338
A11_G07_G001_G_200804_5059_20S_000012.669.jpg,1920,1080,2,199.7465146,419.0874525,803.0418251,1048.491762
A11_G07_G001_G_200804_5059_20S_000012.793.jpg,1920,1080,2,196.6102395,414.7605285,795.9165979,1048.947151
A11_G07_G001_G_200804_5059_20S_000012.887.jpg,1920,1080,2,199.7811726,421.1023947,797.5020644,1047.361685
A11_G07_G001_G_200804_5059_20S_000012.997.jpg,1920,1080,2,196.6102395,424.2733278,781.6473988,1047.361685
A11_G07_G001_G_200804_5059_20S_000013.099.jpg,1920,1080,2,199.7811726,422.6878613,773.7200661,1050.532618
A11_G07_G001_G_200804_5059_20S_000013.419.jpg,1920,1080,2,202.9521057,419.5169282,797.5020644,1047.361685
A11_G07_G001_G_200804_5059_20S_000013.571.jpg,1920,1080,2,195.0247729,422.6878613,770.5491329,1050.532618
A11_G07_G001_G_200804_5059_20S_000013.742.jpg,1920,1080,2,191.8538398,421.1023947,759.4508671,1047.361685
A11_G07_G001_G_200804_5059_20S_000013.942.jpg,1920,1080,2,195.0247729,424.2733278,781.6473988,1047.361685
A11_G07_G001_G_200804_5059_20S_000014.080.jpg,1920,1080,2,193.4393064,416.345995,775.3055326,1052.118084
A11_G07_G001_G_200804_5059_20S_000014.247.jpg,1920,1080,2,195.0247729,422.6878613,781.6473988,1047.361685
A11_G07_G001_G_200804_5059_20S_000014.328.jpg,1920,1080,2,195.0247729,422.6878613,781.6473988,1048.947151
A11_G07_G001_G_200804_5059_20S_000014.398.jpg,1920,1080,2,192.851711,422.6275075,789.1962764,1048.288973
A11_G07_G001_G_200804_5059_20S_000014.434.jpg,1920,1080,2,197.5863779,422.8897338,790.2661597,1049.042817
A11_G07_G001_G_200804_5059_20S_000014.546.jpg,1920,1080,2,198.195706,419.5169282,786.4037985,1045.776218
A11_G07_G001_G_200804_5059_20S_000014.746.jpg,1920,1080,2,199.7811726,421.1023947,784.818332,1050.532618
A11_G07_G001_G_200804_5059_20S_000014.849.jpg,1920,1080,2,201.3666391,424.2733278,789.5747316,1048.947151
A11_G07_G001_G_200804_5059_20S_000014.913.jpg,1920,1080,2,195.0247729,421.1023947,797.5020644,1048.947151
A11_G07_G001_G_200804_5059_20S_000015.073.jpg,1920,1080,2,195.0247729,424.2733278,799.087531,1050.532618
A11_G07_G001_G_200804_5059_20S_000015.268.jpg,1920,1080,2,195.0247729,421.1023947,791.1601982,1048.947151
A11_G07_G001_G_200804_5059_20S_000015.379.jpg,1920,1080,2,195.0247729,421.1023947,789.5747316,1048.947151
A11_G07_G001_G_200804_5059_20S_000015.486.jpg,1920,1080,2,191.8538398,422.6878613,794.3311313,1047.361685
A11_G07_G001_G_200804_5059_20S_000015.615.jpg,1920,1080,2,193.4393064,424.2733278,789.5747316,1047.361685
A11_G07_G001_G_200804_5059_20S_000015.677.jpg,1920,1080,2,201.3666391,422.6878613,792.7456647,1047.361685
A11_G07_G001_G_200804_5059_20S_000015.857.jpg,1920,1080,2,199.7811726,417.9314616,797.5020644,1045.776218
A11_G07_G001_G_200804_5059_20S_000015.897.jpg,1920,1080,2,195.0247729,424.2733278,792.7456647,1052.118084
A11_G07_G001_G_200804_5059_20S_000015.977.jpg,1920,1080,2,196.6102395,424.2733278,797.5020644,1047.361685
A11_G07_G001_G_200804_5059_20S_000017.033.jpg,1920,1080,2,207.7085054,167.4277457,870.433526,1052.118084
A11_G07_G001_G_200804_5059_20S_000017.098.jpg,1920,1080,2,206.1230388,167.4277457,870.433526,1045.776218
A11_G07_G001_G_200804_5059_20S_000017.358.jpg,1920,1080,2,204.5375723,151.5730801,868.8480595,1044.190751
A11_G07_G001_G_200804_5059_20S_000017.423.jpg,1920,1080,2,207.7085054,154.7440132,876.7753922,1048.947151
A11_G07_G001_G_200804_5059_20S_000017.529.jpg,1920,1080,2,207.6832306,152.7756654,876.6539924,1048.194572
A11_G07_G001_G_200804_5059_20S_000017.563.jpg,1920,1080,2,207.7085054,153.1585467,872.0189926,1045.776218
A11_G07_G001_G_200804_5059_20S_000017.820.jpg,1920,1080,2,206.1230388,156.3294798,870.433526,1047.361685
A11_G07_G001_G_200804_5059_20S_000017.884.jpg,1920,1080,2,202.9521057,151.5730801,872.0189926,1047.361685
A11_G07_G001_G_200804_5059_20S_000018.006.jpg,1920,1080,2,201.3666391,151.5730801,872.0189926,1050.532618
A11_G07_G001_G_200804_5059_20S_000018.084.jpg,1920,1080,2,195.0247729,157.9149463,873.6044591,1052.118084
A11_G07_G001_G_200804_5059_20S_000018.166.jpg,1920,1080,2,202.9521057,154.7440132,876.7753922,1050.532618
A11_G07_G001_G_200804_5059_20S_000018.242.jpg,1920,1080,2,199.7811726,159.5004129,876.7753922,1048.947151
A11_G07_G001_G_200804_5059_20S_000018.361.jpg,1920,1080,2,199.7811726,153.1585467,879.9463254,1048.947151
A11_G07_G001_G_200804_5059_20S_000018.409.jpg,1920,1080,2,201.3666391,159.5004129,873.6044591,1047.361685
A11_G07_G001_G_200804_5059_20S_000018.515.jpg,1920,1080,2,201.3666391,153.1585467,873.6044591,1055.289017
A11_G07_G001_G_200804_5059_20S_000018.647.jpg,1920,1080,2,195.0247729,159.5004129,876.7753922,1052.118084
A11_G07_G001_G_200804_5059_20S_000018.779.jpg,1920,1080,2,202.9521057,157.9149463,878.3608588,1050.532618
A11_G07_G001_G_200804_5059_20S_000018.848.jpg,1920,1080,2,204.5375723,151.5730801,886.2881916,1045.776218
A11_G07_G001_G_200804_5059_20S_000018.918.jpg,1920,1080,2,209.2939719,156.3294798,876.7753922,1052.118084
A11_G07_G001_G_200804_5059_20S_000018.951.jpg,1920,1080,2,202.9521057,159.5004129,876.7753922,1047.361685
A11_G07_G001_G_200804_5059_20S_000018.987.jpg,1920,1080,2,202.9521057,156.3294798,875.1899257,1050.532618
A11_G07_G001_G_200804_5059_20S_000019.082.jpg,1920,1080,2,207.7085054,156.3294798,872.0189926,1047.361685
A11_G07_G001_G_200804_5059_20S_000019.184.jpg,1920,1080,2,202.9521057,156.3294798,876.7753922,1048.947151
A11_G07_G001_G_200804_5059_20S_000019.255.jpg,1920,1080,2,208.0608365,158.8593156,874.2205323,1048.288973
A11_G07_G001_G_200804_5059_20S_000019.377.jpg,1920,1080,2,207.7085054,159.5004129,868.8480595,1050.532618
A11_G07_G001_G_200804_5059_20S_000019.458.jpg,1920,1080,2,202.9521057,154.7440132,875.1899257,1045.776218
A11_G07_G001_G_200804_5059_20S_000019.538.jpg,1920,1080,2,206.1230388,156.3294798,875.1899257,1048.947151
A11_G07_G001_G_200804_5059_20S_000019.648.jpg,1920,1080,2,202.9521057,154.7440132,876.7753922,1045.776218
A11_G07_G001_G_200804_5059_20S_000019.754.jpg,1920,1080,2,204.5375723,154.7440132,872.0189926,1050.532618
A11_G07_G001_G_200804_5059_20S_000019.967.jpg,1920,1080,2,198.195706,153.1585467,875.1899257,1052.118084
A11_G07_G001_G_200804_5059_20S_000020.015.jpg,1920,1080,2,202.9521057,153.1585467,876.7753922,1048.947151
A11_G07_G001_G_200804_5059_20S_000020.096.jpg,1920,1080,2,199.7811726,159.5004129,868.8480595,1050.532618
A11_G07_G001_G_200804_5059_20S_000020.222.jpg,1920,1080,2,201.3666391,157.9149463,868.8480595,1050.532618
A11_G07_G001_G_200804_5059_20S_000020.401.jpg,1920,1080,2,198.195706,153.1585467,876.7753922,1047.361685
A11_G07_G001_G_200804_5059_20S_000020.487.jpg,1920,1080,2,201.3666391,156.3294798,868.8480595,1052.118084
A11_G07_G001_G_200804_5060_14S_000000.180.jpg,1920,1080,2,1055.933113,397.3203964,1217.650702,609.7729149
A11_G07_G001_G_200804_5060_14S_000000.447.jpg,1920,1080,2,1051.176713,398.9058629,1217.650702,609.7729149
A11_G07_G001_G_200804_5060_14S_000000.941.jpg,1920,1080,2,1026.920152,404.6387833,1174.752852,631.5589354
A11_G07_G001_G_200804_5060_14S_000001.141.jpg,1920,1080,2,1016.296449,400.4913295,1170.086705,627.2130471
A11_G07_G001_G_200804_5060_14S_000002.211.jpg,1920,1080,2,1019.467382,392.5639967,1154.23204,627.2130471
A11_G07_G001_G_200804_5060_14S_000002.266.jpg,1920,1080,2,1017.881916,383.0511974,1149.47564,635.1403799
A11_G07_G001_G_200804_5060_14S_000002.726.jpg,1920,1080,2,1003.612717,387.807597,1132.035508,700.1445087
A11_G07_G001_G_200804_5060_14S_000002.916.jpg,1920,1080,2,995.685384,375.1238646,1120.937242,700.1445087
A11_G07_G001_G_200804_5060_14S_000003.005.jpg,1920,1080,2,995.685384,368.7819983,1122.522709,695.388109
A11_G07_G001_G_200804_5060_14S_000003.098.jpg,1920,1080,2,994.0999174,365.6110652,1122.522709,690.6317093
A11_G07_G001_G_200804_5060_14S_000003.142.jpg,1920,1080,2,992.5144509,360.8546656,1120.937242,696.9735756
A11_G07_G001_G_200804_5060_14S_000003.341.jpg,1920,1080,2,990.9289843,349.7563997,1119.351775,696.9735756
